COU,Country,PER,Periods,IND,Indicator,GEN,Gender,AGE,Age Group,VAL,Value,Value,Flag Codes,Flags
NZL,New Zealand,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),61.4,,
NZL,New Zealand,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,60.2,,
NZL,New Zealand,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,62.7,,
NZL,New Zealand,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),62.8,,
NZL,New Zealand,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,61.6,,
NZL,New Zealand,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,64,,
NZL,New Zealand,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),64,,
NZL,New Zealand,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,62.8,,
NZL,New Zealand,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,65.1,,
NZL,New Zealand,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),60,,
NZL,New Zealand,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,57.9,,
NZL,New Zealand,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,62.1,,
NZL,New Zealand,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),63.2,,
NZL,New Zealand,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,61.3,,
NZL,New Zealand,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,65.2,,
NZL,New Zealand,PERC14,2010-2014,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),65.9,,
NZL,New Zealand,PERC14,2010-2014,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,64,,
NZL,New Zealand,PERC14,2010-2014,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,67.8,,
NOR,Norway,PERC04,2000-2004,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),84.7,,
NOR,Norway,PERC04,2000-2004,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,83.7,,
NOR,Norway,PERC04,2000-2004,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,85.8,,
NOR,Norway,PERC09,2005-2009,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),87.2,,
NOR,Norway,PERC09,2005-2009,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,86.1,,
NOR,Norway,PERC09,2005-2009,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,88.3,,
NOR,Norway,PERC14,2010-2014,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),87.7,,
NOR,Norway,PERC14,2010-2014,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,86.6,,
NOR,Norway,PERC14,2010-2014,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,88.8,,
NOR,Norway,PERC04,2000-2004,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),70.9,,
NOR,Norway,PERC04,2000-2004,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,68,,
NOR,Norway,PERC04,2000-2004,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,73.7,,
NOR,Norway,PERC09,2005-2009,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),70.7,,
NOR,Norway,PERC09,2005-2009,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,67.8,,
NOR,Norway,PERC09,2005-2009,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,73.6,,
NOR,Norway,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),73.3,,
NOR,Norway,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,70.3,,
NOR,Norway,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,76.3,,
NOR,Norway,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),60,,
NOR,Norway,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,58.8,,
NOR,Norway,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,61.2,,
NOR,Norway,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),64.3,,
NOR,Norway,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,63.2,,
NOR,Norway,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,65.4,,
NOR,Norway,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),66.6,,
NOR,Norway,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,65.6,,
NOR,Norway,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,67.7,,
NOR,Norway,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),62.5,,
NOR,Norway,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,60.8,,
NOR,Norway,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,64.1,,
NOR,Norway,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),66.8,,
NOR,Norway,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,65.1,,
NOR,Norway,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,68.4,,
NOR,Norway,PERC14,2010-2014,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),69.2,,
NOR,Norway,PERC14,2010-2014,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,67.6,,
NOR,Norway,PERC14,2010-2014,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,70.8,,
POL,Poland,PERC04,2000-2004,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),71.3,,
POL,Poland,PERC04,2000-2004,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,70.7,,
POL,Poland,PERC04,2000-2004,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,71.9,,
POL,Poland,PERC09,2005-2009,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),74.7,,
POL,Poland,PERC09,2005-2009,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,74.2,,
POL,Poland,PERC09,2005-2009,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,75.2,,
POL,Poland,PERC14,2010-2014,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),76.5,,
POL,Poland,PERC14,2010-2014,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,76.1,,
POL,Poland,PERC14,2010-2014,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,77,,
POL,Poland,PERC04,2000-2004,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),51.6,,
POL,Poland,PERC04,2000-2004,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,50.8,,
POL,Poland,PERC04,2000-2004,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,52.5,,
POL,Poland,PERC09,2005-2009,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),54.4,,
POL,Poland,PERC09,2005-2009,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,53.6,,
POL,Poland,PERC09,2005-2009,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,55.3,,
POL,Poland,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),55.1,,
POL,Poland,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,54.2,,
POL,Poland,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,55.9,,
POL,Poland,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),45.2,,
POL,Poland,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,44.6,,
POL,Poland,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,45.9,,
POL,Poland,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),51,,
POL,Poland,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,50.5,,
POL,Poland,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,51.6,,
POL,Poland,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),52.8,,
POL,Poland,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,52.3,,
POL,Poland,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,53.4,,
POL,Poland,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),42.5,,
POL,Poland,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,41.8,,
POL,Poland,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,43.3,,
POL,Poland,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),47.6,,
POL,Poland,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,46.9,,
POL,Poland,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,48.3,,
POL,Poland,PERC14,2010-2014,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),48.4,,
POL,Poland,PERC14,2010-2014,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,47.7,,
POL,Poland,PERC14,2010-2014,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,49.1,,
PRT,Portugal,PERC04,2000-2004,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),81.6,,
PRT,Portugal,PERC04,2000-2004,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,80.7,,
PRT,Portugal,PERC04,2000-2004,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,82.5,,
PRT,Portugal,PERC09,2005-2009,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),86.1,,
PRT,Portugal,PERC09,2005-2009,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,85.3,,
PRT,Portugal,PERC09,2005-2009,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,86.9,,
PRT,Portugal,PERC14,2010-2014,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),87.6,,
PRT,Portugal,PERC14,2010-2014,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,85.9,,
PRT,Portugal,PERC14,2010-2014,CCBRNTSR,Breast cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,89.3,,
PRT,Portugal,PERC04,2000-2004,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),60.4,,
PRT,Portugal,PERC04,2000-2004,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,58.6,,
PRT,Portugal,PERC04,2000-2004,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,62.2,,
PRT,Portugal,PERC09,2005-2009,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),65.3,,
PRT,Portugal,PERC09,2005-2009,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,63.6,,
PRT,Portugal,PERC09,2005-2009,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,67,,
PRT,Portugal,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),66.2,,
PRT,Portugal,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,62.6,,
PRT,Portugal,PERC14,2010-2014,CCCVNTSR,Cervical cancer five year net survival ,F,Female,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,69.8,,
PRT,Portugal,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),56.5,,
PRT,Portugal,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,55.5,,
PRT,Portugal,PERC04,2000-2004,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,57.4,,
PRT,Portugal,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),61.1,,
PRT,Portugal,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,60.4,,
PRT,Portugal,PERC09,2005-2009,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,61.9,,
PRT,Portugal,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),60.9,,
PRT,Portugal,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,59.2,,
PRT,Portugal,PERC14,2010-2014,CCCLNTSR,Colon cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,62.6,,
PRT,Portugal,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),54.4,,
PRT,Portugal,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,53.1,,
PRT,Portugal,PERC04,2000-2004,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,UP_CI,Upper confidence interval,55.7,,
PRT,Portugal,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,ASTD_SURVIVAL,Age-standardised survival (%),59.8,,
PRT,Portugal,PERC09,2005-2009,CCRTNTSR,Rectal cancer five year net survival ,T,Total,TOTAL_15,15 years old and over,LOW_CI,Lower confidence interval,58.7,,
