VAR,Variable,UNIT,Measure,COU,Country,YEA,Year,Value,Flag Codes,Flags
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),GBR,United Kingdom,2010,2010,7.27,E; B,Estimated value; Break
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),GBR,United Kingdom,2011,2011,7.11,E,Estimated value
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),GBR,United Kingdom,2012,2012,7.56,E,Estimated value
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),GBR,United Kingdom,2013,2013,7.71,E,Estimated value
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),GBR,United Kingdom,2014,2014,7.55,E; B,Estimated value; Break
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),GBR,United Kingdom,2015,2015,7.88,E,Estimated value
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),GBR,United Kingdom,2016,2016,7.86,E,Estimated value
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),USA,United States,2000,2000,5.33,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),USA,United States,2001,2001,5.37,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),USA,United States,2002,2002,5.53,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),USA,United States,2003,2003,5.66,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),USA,United States,2004,2004,5.77,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),USA,United States,2005,2005,5.94,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),USA,United States,2006,2006,6.09,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),USA,United States,2007,2007,6.23,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),USA,United States,2008,2008,6.3,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),USA,United States,2009,2009,6.4,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),USA,United States,2010,2010,6.43,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),USA,United States,2011,2011,6.57,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),USA,United States,2012,2012,6.68,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),USA,United States,2013,2013,6.76,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),USA,United States,2014,2014,6.88,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),USA,United States,2015,2015,7.01,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),CHL,Chile,2010,2010,2.42,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),CHL,Chile,2011,2011,2.28,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),CHL,Chile,2012,2012,2.39,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),CHL,Chile,2013,2013,2.43,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),CHL,Chile,2014,2014,2.6,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),CHL,Chile,2015,2015,2.63,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),CHL,Chile,2016,2016,2.83,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),EST,Estonia,2006,2006,2.47,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),EST,Estonia,2007,2007,2.57,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),EST,Estonia,2008,2008,2.57,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),EST,Estonia,2009,2009,2.61,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),EST,Estonia,2010,2010,2.64,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),EST,Estonia,2011,2011,2.62,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),EST,Estonia,2012,2012,2.65,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),EST,Estonia,2013,2013,2.31,B,Break
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),EST,Estonia,2014,2014,2.34,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),EST,Estonia,2015,2015,2.43,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),EST,Estonia,2016,2016,2.54,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),ISR,Israel,2000,2000,3.35,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),ISR,Israel,2001,2001,3.46,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),ISR,Israel,2002,2002,3.39,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),ISR,Israel,2003,2003,3.23,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),ISR,Israel,2004,2004,3.33,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),ISR,Israel,2005,2005,3.31,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),ISR,Israel,2006,2006,3.4,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),ISR,Israel,2007,2007,3.75,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),ISR,Israel,2008,2008,3.78,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),ISR,Israel,2009,2009,3.67,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),ISR,Israel,2010,2010,3.71,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),ISR,Israel,2011,2011,3.61,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),ISR,Israel,2012,2012,3.66,B,Break
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),ISR,Israel,2013,2013,3.52,B,Break
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),ISR,Israel,2014,2014,3.65,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),ISR,Israel,2015,2015,3.53,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),ISR,Israel,2016,2016,3.56,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),ISR,Israel,2017,2017,3.61,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),SVN,Slovenia,2000,2000,1.68,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),SVN,Slovenia,2001,2001,1.75,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),SVN,Slovenia,2002,2002,1.82,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),SVN,Slovenia,2003,2003,1.89,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),SVN,Slovenia,2004,2004,1.97,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),SVN,Slovenia,2005,2005,2.01,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),SVN,Slovenia,2006,2006,2.05,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),SVN,Slovenia,2007,2007,2.12,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),SVN,Slovenia,2008,2008,2.09,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),SVN,Slovenia,2009,2009,2.17,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),SVN,Slovenia,2010,2010,2.2,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),SVN,Slovenia,2011,2011,2.19,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),SVN,Slovenia,2012,2012,2.26,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),SVN,Slovenia,2013,2013,2.19,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),SVN,Slovenia,2014,2014,2.3,,
HOPITBED,Total hospital beds,HOPRAT,Hospital employment-to-bed ratio (head counts),SVN,Slovenia,2015,2015,2.39,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUS,Australia,2000,2000,2.96,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUS,Australia,2001,2001,3.13,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUS,Australia,2002,2002,3.15,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUS,Australia,2003,2003,3.22,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUS,Australia,2004,2004,3.24,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUS,Australia,2005,2005,3.42,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUS,Australia,2006,2006,3.5,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUS,Australia,2008,2008,3.65,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUS,Australia,2009,2009,3.72,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUS,Australia,2010,2010,3.83,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUS,Australia,2011,2011,3.84,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUS,Australia,2012,2012,3.89,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUS,Australia,2013,2013,3.99,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUS,Australia,2014,2014,4.39,B,Break
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUS,Australia,2015,2015,4.64,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUT,Austria,2000,2000,1.99,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUT,Austria,2001,2001,2.01,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUT,Austria,2002,2002,2.02,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUT,Austria,2003,2003,2.05,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUT,Austria,2004,2004,1.97,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUT,Austria,2005,2005,1.99,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUT,Austria,2006,2006,1.99,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUT,Austria,2007,2007,1.98,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUT,Austria,2008,2008,2.03,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUT,Austria,2009,2009,2.06,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUT,Austria,2010,2010,2.07,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUT,Austria,2011,2011,2.08,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUT,Austria,2012,2012,2.09,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUT,Austria,2013,2013,2.1,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUT,Austria,2014,2014,2.11,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUT,Austria,2015,2015,2.13,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),AUT,Austria,2016,2016,2.15,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),BEL,Belgium,2002,2002,1.81,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),BEL,Belgium,2003,2003,1.88,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),BEL,Belgium,2004,2004,1.92,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),BEL,Belgium,2005,2005,1.91,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),BEL,Belgium,2006,2006,1.95,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),BEL,Belgium,2007,2007,2,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),BEL,Belgium,2008,2008,2.02,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),BEL,Belgium,2009,2009,2.07,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),BEL,Belgium,2010,2010,2.1,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),BEL,Belgium,2011,2011,2.15,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),BEL,Belgium,2012,2012,2.2,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),BEL,Belgium,2013,2013,2.21,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),BEL,Belgium,2014,2014,2.22,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),BEL,Belgium,2015,2015,2.24,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CAN,Canada,2000,2000,3.26,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CAN,Canada,2001,2001,3.49,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CAN,Canada,2002,2002,3.53,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CAN,Canada,2003,2003,3.77,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CAN,Canada,2004,2004,3.8,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CAN,Canada,2005,2005,4.17,E; B,Estimated value; Break
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CAN,Canada,2006,2006,4.15,E; B,Estimated value; Break
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CAN,Canada,2007,2007,4.36,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CAN,Canada,2008,2008,4.67,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CAN,Canada,2009,2009,4.81,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CAN,Canada,2010,2010,4.65,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CAN,Canada,2011,2011,4.69,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CAN,Canada,2012,2012,4.67,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CAN,Canada,2013,2013,4.79,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CAN,Canada,2014,2014,4.84,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CAN,Canada,2015,2015,4.94,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CAN,Canada,2016,2016,4.99,E,Estimated value
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CZE,Czech Republic,2005,2005,1.68,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CZE,Czech Republic,2006,2006,1.69,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CZE,Czech Republic,2007,2007,1.72,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CZE,Czech Republic,2008,2008,1.74,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CZE,Czech Republic,2009,2009,1.8,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CZE,Czech Republic,2010,2010,1.83,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CZE,Czech Republic,2011,2011,1.87,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CZE,Czech Republic,2012,2012,1.93,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CZE,Czech Republic,2013,2013,1.97,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CZE,Czech Republic,2014,2014,1.97,E; B,Estimated value; Break
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CZE,Czech Republic,2015,2015,2.01,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),CZE,Czech Republic,2016,2016,1.95,B,Break
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),DNK,Denmark,2001,2001,3.99,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),DNK,Denmark,2002,2002,3.99,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),DNK,Denmark,2003,2003,4.1,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),DNK,Denmark,2004,2004,4.32,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),DNK,Denmark,2005,2005,4.45,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),DNK,Denmark,2006,2006,4.6,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),DNK,Denmark,2007,2007,4.72,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),DNK,Denmark,2008,2008,4.87,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),DNK,Denmark,2009,2009,5.3,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),DNK,Denmark,2010,2010,5.35,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),DNK,Denmark,2011,2011,5.88,B,Break
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),DNK,Denmark,2013,2013,6.14,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),DNK,Denmark,2014,2014,7.06,B,Break
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),DNK,Denmark,2015,2015,7.41,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),FRA,France,2000,2000,2.09,B,Break
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),FRA,France,2001,2001,2.18,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),FRA,France,2002,2002,2.33,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),FRA,France,2003,2003,2.36,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),FRA,France,2004,2004,2.45,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),FRA,France,2005,2005,2.52,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),FRA,France,2006,2006,2.57,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),FRA,France,2007,2007,2.61,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),FRA,France,2008,2008,2.68,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),FRA,France,2009,2009,2.79,,
HOPITBED,Total hospital beds,HOPFTE,Hospital employment-to-bed ratio (FTE),FRA,France,2010,2010,2.9,,
