VAR,Variable,UNIT,Measure,COU,Country,YEA,Year,Value,Flag Codes,Flags
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,HUN,Hungary,2005,2005,72,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,HUN,Hungary,2006,2006,73,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,HUN,Hungary,2007,2007,73,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,HUN,Hungary,2008,2008,71,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,HUN,Hungary,2009,2009,72,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,HUN,Hungary,2010,2010,73,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,HUN,Hungary,2011,2011,73,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,HUN,Hungary,2012,2012,76,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,HUN,Hungary,2013,2013,78,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,HUN,Hungary,2014,2014,82,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,HUN,Hungary,2015,2015,83,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,HUN,Hungary,2016,2016,87,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,HUN,Hungary,2000,2000,18,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,HUN,Hungary,2001,2001,20,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,HUN,Hungary,2002,2002,23,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,HUN,Hungary,2003,2003,26,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,HUN,Hungary,2004,2004,26,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,HUN,Hungary,2005,2005,26,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,HUN,Hungary,2006,2006,26,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,HUN,Hungary,2007,2007,28,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,HUN,Hungary,2008,2008,28,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,HUN,Hungary,2009,2009,28,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,HUN,Hungary,2010,2010,30,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,HUN,Hungary,2011,2011,30,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,HUN,Hungary,2012,2012,28,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,HUN,Hungary,2013,2013,30,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,HUN,Hungary,2014,2014,31,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,HUN,Hungary,2015,2015,35,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,HUN,Hungary,2016,2016,39,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,HUN,Hungary,2000,2000,1,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,HUN,Hungary,2001,2001,1,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,HUN,Hungary,2002,2002,1,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,HUN,Hungary,2003,2003,1,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,HUN,Hungary,2004,2004,3,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,HUN,Hungary,2005,2005,5,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,HUN,Hungary,2006,2006,6,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,HUN,Hungary,2007,2007,6,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,HUN,Hungary,2008,2008,6,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,HUN,Hungary,2009,2009,4,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,HUN,Hungary,2010,2010,4,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,HUN,Hungary,2011,2011,4,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,HUN,Hungary,2012,2012,4,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,HUN,Hungary,2013,2013,4,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,HUN,Hungary,2014,2014,5,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,HUN,Hungary,2015,2015,5,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,HUN,Hungary,2016,2016,6,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,HUN,Hungary,2000,2000,84,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,HUN,Hungary,2001,2001,85,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,HUN,Hungary,2002,2002,91,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,HUN,Hungary,2003,2003,98,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,HUN,Hungary,2004,2004,102,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,HUN,Hungary,2005,2005,103,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,HUN,Hungary,2006,2006,108,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,HUN,Hungary,2007,2007,119,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,HUN,Hungary,2008,2008,102,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,HUN,Hungary,2009,2009,109,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,HUN,Hungary,2010,2010,109,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,HUN,Hungary,2011,2011,109,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,HUN,Hungary,2012,2012,108,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,HUN,Hungary,2013,2013,113,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,HUN,Hungary,2014,2014,113,E,Estimated value
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,HUN,Hungary,2015,2015,113,E,Estimated value
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,HUN,Hungary,2016,2016,114,E,Estimated value
IPINMAMO,"Mammographs, total",NOMBRENB,Number,HUN,Hungary,2000,2000,96,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,HUN,Hungary,2001,2001,106,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,HUN,Hungary,2002,2002,116,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,HUN,Hungary,2003,2003,120,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,HUN,Hungary,2004,2004,127,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,HUN,Hungary,2005,2005,132,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,HUN,Hungary,2006,2006,135,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,HUN,Hungary,2007,2007,142,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,HUN,Hungary,2008,2008,142,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,HUN,Hungary,2009,2009,146,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,HUN,Hungary,2010,2010,144,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,HUN,Hungary,2011,2011,144,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,HUN,Hungary,2012,2012,143,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,HUN,Hungary,2013,2013,144,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,HUN,Hungary,2014,2014,144,E,Estimated value
IPINMAMO,"Mammographs, total",NOMBRENB,Number,HUN,Hungary,2015,2015,144,E,Estimated value
IPINMAMO,"Mammographs, total",NOMBRENB,Number,HUN,Hungary,2016,2016,145,E,Estimated value
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,HUN,Hungary,2000,2000,23,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,HUN,Hungary,2001,2001,24,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,HUN,Hungary,2002,2002,25,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,HUN,Hungary,2003,2003,27,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,HUN,Hungary,2004,2004,27,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,HUN,Hungary,2005,2005,27,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,HUN,Hungary,2006,2006,28,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,HUN,Hungary,2007,2007,34,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,HUN,Hungary,2008,2008,34,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,HUN,Hungary,2009,2009,41,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,HUN,Hungary,2010,2010,41,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,HUN,Hungary,2011,2011,42,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,HUN,Hungary,2012,2012,42,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,HUN,Hungary,2013,2013,47,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,HUN,Hungary,2014,2014,45,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,HUN,Hungary,2015,2015,45,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,HUN,Hungary,2016,2016,46,E,Estimated value
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,ISL,Iceland,2000,2000,6,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,ISL,Iceland,2001,2001,5,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,ISL,Iceland,2002,2002,6,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,ISL,Iceland,2003,2003,6,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,ISL,Iceland,2004,2004,5,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,ISL,Iceland,2005,2005,7,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,ISL,Iceland,2006,2006,8,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,ISL,Iceland,2007,2007,10,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,ISL,Iceland,2008,2008,10,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,ISL,Iceland,2009,2009,11,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,ISL,Iceland,2010,2010,12,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,ISL,Iceland,2011,2011,13,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,ISL,Iceland,2012,2012,13,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,ISL,Iceland,2013,2013,13,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,ISL,Iceland,2014,2014,13,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,ISL,Iceland,2015,2015,13,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,ISL,Iceland,2016,2016,13,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,ISL,Iceland,2017,2017,15,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,ISL,Iceland,2000,2000,3,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,ISL,Iceland,2001,2001,4,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,ISL,Iceland,2002,2002,5,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,ISL,Iceland,2003,2003,5,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,ISL,Iceland,2004,2004,6,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,ISL,Iceland,2005,2005,6,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,ISL,Iceland,2006,2006,6,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,ISL,Iceland,2007,2007,6,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,ISL,Iceland,2008,2008,6,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,ISL,Iceland,2009,2009,7,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,ISL,Iceland,2010,2010,7,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,ISL,Iceland,2011,2011,7,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,ISL,Iceland,2012,2012,7,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,ISL,Iceland,2013,2013,7,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,ISL,Iceland,2014,2014,7,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,ISL,Iceland,2015,2015,7,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,ISL,Iceland,2016,2016,7,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NOMBRENB,Number,ISL,Iceland,2017,2017,7,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,ISL,Iceland,2000,2000,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,ISL,Iceland,2001,2001,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,ISL,Iceland,2002,2002,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,ISL,Iceland,2003,2003,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,ISL,Iceland,2004,2004,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,ISL,Iceland,2005,2005,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,ISL,Iceland,2006,2006,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,ISL,Iceland,2007,2007,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,ISL,Iceland,2008,2008,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,ISL,Iceland,2009,2009,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,ISL,Iceland,2010,2010,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,ISL,Iceland,2011,2011,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,ISL,Iceland,2012,2012,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,ISL,Iceland,2013,2013,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,ISL,Iceland,2014,2014,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,ISL,Iceland,2015,2015,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,ISL,Iceland,2016,2016,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,ISL,Iceland,2017,2017,0,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,ISL,Iceland,2000,2000,4,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,ISL,Iceland,2001,2001,4,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,ISL,Iceland,2002,2002,4,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,ISL,Iceland,2003,2003,4,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,ISL,Iceland,2004,2004,4,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,ISL,Iceland,2005,2005,4,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,ISL,Iceland,2006,2006,4,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,ISL,Iceland,2007,2007,4,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,ISL,Iceland,2008,2008,4,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,ISL,Iceland,2009,2009,4,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,ISL,Iceland,2010,2010,4,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,ISL,Iceland,2011,2011,2,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,ISL,Iceland,2012,2012,2,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,ISL,Iceland,2013,2013,2,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,ISL,Iceland,2014,2014,2,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,ISL,Iceland,2015,2015,3,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,ISL,Iceland,2016,2016,3,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,ISL,Iceland,2017,2017,3,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,ISL,Iceland,2000,2000,5,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,ISL,Iceland,2001,2001,5,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,ISL,Iceland,2002,2002,5,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,ISL,Iceland,2003,2003,5,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,ISL,Iceland,2004,2004,5,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,ISL,Iceland,2005,2005,5,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,ISL,Iceland,2006,2006,5,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,ISL,Iceland,2007,2007,5,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,ISL,Iceland,2008,2008,5,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,ISL,Iceland,2009,2009,5,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,ISL,Iceland,2010,2010,5,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,ISL,Iceland,2011,2011,5,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,ISL,Iceland,2012,2012,5,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,ISL,Iceland,2013,2013,5,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,ISL,Iceland,2014,2014,5,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,ISL,Iceland,2015,2015,5,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,ISL,Iceland,2016,2016,6,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,ISL,Iceland,2017,2017,6,,
IPINMAMH,"Mammographs, in hospitals",NOMBRENB,Number,ISL,Iceland,2000,2000,0,,
IPINMAMH,"Mammographs, in hospitals",NOMBRENB,Number,ISL,Iceland,2001,2001,0,,
IPINMAMH,"Mammographs, in hospitals",NOMBRENB,Number,ISL,Iceland,2002,2002,0,,
IPINMAMH,"Mammographs, in hospitals",NOMBRENB,Number,ISL,Iceland,2003,2003,0,,
IPINMAMH,"Mammographs, in hospitals",NOMBRENB,Number,ISL,Iceland,2004,2004,0,,
IPINMAMH,"Mammographs, in hospitals",NOMBRENB,Number,ISL,Iceland,2005,2005,0,,
IPINMAMH,"Mammographs, in hospitals",NOMBRENB,Number,ISL,Iceland,2006,2006,0,,
IPINMAMH,"Mammographs, in hospitals",NOMBRENB,Number,ISL,Iceland,2007,2007,0,,
IPINMAMH,"Mammographs, in hospitals",NOMBRENB,Number,ISL,Iceland,2008,2008,0,,
IPINMAMH,"Mammographs, in hospitals",NOMBRENB,Number,ISL,Iceland,2009,2009,0,,
IPINMAMH,"Mammographs, in hospitals",NOMBRENB,Number,ISL,Iceland,2010,2010,0,,
IPINMAMH,"Mammographs, in hospitals",NOMBRENB,Number,ISL,Iceland,2011,2011,0,,
IPINMAMH,"Mammographs, in hospitals",NOMBRENB,Number,ISL,Iceland,2012,2012,0,,
IPINMAMH,"Mammographs, in hospitals",NOMBRENB,Number,ISL,Iceland,2013,2013,0,,
IPINMAMH,"Mammographs, in hospitals",NOMBRENB,Number,ISL,Iceland,2014,2014,0,,
IPINMAMH,"Mammographs, in hospitals",NOMBRENB,Number,ISL,Iceland,2015,2015,0,,
IPINMAMH,"Mammographs, in hospitals",NOMBRENB,Number,ISL,Iceland,2016,2016,0,,
IPINMAMH,"Mammographs, in hospitals",NOMBRENB,Number,ISL,Iceland,2017,2017,0,,
IPINMAMA,"Mammographs, in ambulatory sector",NOMBRENB,Number,ISL,Iceland,2000,2000,5,,
IPINMAMA,"Mammographs, in ambulatory sector",NOMBRENB,Number,ISL,Iceland,2001,2001,5,,
IPINMAMA,"Mammographs, in ambulatory sector",NOMBRENB,Number,ISL,Iceland,2002,2002,5,,
IPINMAMA,"Mammographs, in ambulatory sector",NOMBRENB,Number,ISL,Iceland,2003,2003,5,,
IPINMAMA,"Mammographs, in ambulatory sector",NOMBRENB,Number,ISL,Iceland,2004,2004,5,,
IPINMAMA,"Mammographs, in ambulatory sector",NOMBRENB,Number,ISL,Iceland,2005,2005,5,,
IPINMAMA,"Mammographs, in ambulatory sector",NOMBRENB,Number,ISL,Iceland,2006,2006,5,,
IPINMAMA,"Mammographs, in ambulatory sector",NOMBRENB,Number,ISL,Iceland,2007,2007,5,,
IPINMAMA,"Mammographs, in ambulatory sector",NOMBRENB,Number,ISL,Iceland,2008,2008,5,,
IPINMAMA,"Mammographs, in ambulatory sector",NOMBRENB,Number,ISL,Iceland,2009,2009,5,,
IPINMAMA,"Mammographs, in ambulatory sector",NOMBRENB,Number,ISL,Iceland,2010,2010,5,,
IPINMAMA,"Mammographs, in ambulatory sector",NOMBRENB,Number,ISL,Iceland,2011,2011,5,,
IPINMAMA,"Mammographs, in ambulatory sector",NOMBRENB,Number,ISL,Iceland,2012,2012,5,,
IPINMAMA,"Mammographs, in ambulatory sector",NOMBRENB,Number,ISL,Iceland,2013,2013,5,,
IPINMAMA,"Mammographs, in ambulatory sector",NOMBRENB,Number,ISL,Iceland,2014,2014,5,,
IPINMAMA,"Mammographs, in ambulatory sector",NOMBRENB,Number,ISL,Iceland,2015,2015,5,,
IPINMAMA,"Mammographs, in ambulatory sector",NOMBRENB,Number,ISL,Iceland,2016,2016,6,,
IPINMAMA,"Mammographs, in ambulatory sector",NOMBRENB,Number,ISL,Iceland,2017,2017,6,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,ISL,Iceland,2000,2000,4,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,ISL,Iceland,2001,2001,4,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,ISL,Iceland,2002,2002,4,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,ISL,Iceland,2003,2003,4,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,ISL,Iceland,2004,2004,4,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,ISL,Iceland,2005,2005,4,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,ISL,Iceland,2006,2006,4,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,ISL,Iceland,2007,2007,4,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,ISL,Iceland,2008,2008,4,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,ISL,Iceland,2009,2009,4,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,ISL,Iceland,2010,2010,4,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,ISL,Iceland,2011,2011,4,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,ISL,Iceland,2012,2012,4,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,ISL,Iceland,2013,2013,3,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,ISL,Iceland,2014,2014,3,,
IPINRTEQ,"Radiation therapy equipment, total",NOMBRENB,Number,ISL,Iceland,2015,2015,3,,
