COU,Country,PER,Periods,IND,Indicator,GEN,Gender,AGE,Age Group,VAL,Value,Value,Flag Codes,Flags
NLD,Netherlands,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,8.3,,
NLD,Netherlands,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,5.7,,
NLD,Netherlands,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,6.8,,
NLD,Netherlands,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,4.7,,
NLD,Netherlands,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,5.8,,
NLD,Netherlands,TIME00,2000,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,13.4,,
NLD,Netherlands,TIME00,2000,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,14.4,,
NLD,Netherlands,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,12.3,,
NLD,Netherlands,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,13.3,,
NLD,Netherlands,TIME02,2002,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,12.1,,
NLD,Netherlands,TIME02,2002,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,13.1,,
NLD,Netherlands,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,11.6,,
NLD,Netherlands,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,12.5,,
NLD,Netherlands,TIME04,2004,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,10.5,,
NLD,Netherlands,TIME04,2004,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,11.4,,
NLD,Netherlands,TIME05,2005,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,9.6,,
NLD,Netherlands,TIME05,2005,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,10.5,,
NLD,Netherlands,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,9.2,,
NLD,Netherlands,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,10.1,,
NLD,Netherlands,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,8.6,,
NLD,Netherlands,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,9.5,,
NLD,Netherlands,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,7.2,,
NLD,Netherlands,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,8.1,,
NLD,Netherlands,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,6.6,,
NLD,Netherlands,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,7.4,,
NLD,Netherlands,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,6.8,,
NLD,Netherlands,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,7.6,,
NLD,Netherlands,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,5.9,,
NLD,Netherlands,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,6.7,,
NLD,Netherlands,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,5.1,,
NLD,Netherlands,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,5.7,,
NZL,New Zealand,TIME00,2000,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,8.5,,
NZL,New Zealand,TIME00,2000,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,10.3,,
NZL,New Zealand,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,7.4,,
NZL,New Zealand,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,9,,
NZL,New Zealand,TIME02,2002,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,7.6,,
NZL,New Zealand,TIME02,2002,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,9.2,,
NZL,New Zealand,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,6.8,,
NZL,New Zealand,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,8.2,,
NZL,New Zealand,TIME04,2004,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,6.1,,
NZL,New Zealand,TIME04,2004,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,7.5,,
NZL,New Zealand,TIME05,2005,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,5.8,,
NZL,New Zealand,TIME05,2005,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,7.1,,
NZL,New Zealand,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,6.2,,
NZL,New Zealand,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,7.6,,
NZL,New Zealand,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,5.2,,
NZL,New Zealand,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,6.5,,
NZL,New Zealand,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,5.2,,
NZL,New Zealand,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,6.5,,
NZL,New Zealand,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,5.5,,
NZL,New Zealand,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,6.9,,
NZL,New Zealand,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,5.7,,
NZL,New Zealand,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,7,,
NZL,New Zealand,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,5.6,,
NZL,New Zealand,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,7,,
NZL,New Zealand,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,5.9,,
NZL,New Zealand,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,M,Male,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,7.4,,
NZL,New Zealand,TIME00,2000,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,9.1,,
NZL,New Zealand,TIME00,2000,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,11.3,,
NZL,New Zealand,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,9.1,,
NZL,New Zealand,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,11.2,,
NZL,New Zealand,TIME02,2002,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,7.9,,
NZL,New Zealand,TIME02,2002,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,9.8,,
NZL,New Zealand,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,7.8,,
NZL,New Zealand,TIME03,2003,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,9.7,,
NZL,New Zealand,TIME04,2004,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,6.2,,
NZL,New Zealand,TIME04,2004,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,7.8,,
NZL,New Zealand,TIME05,2005,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,6.6,,
NZL,New Zealand,TIME05,2005,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,8.3,,
NZL,New Zealand,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,5.6,,
NZL,New Zealand,TIME06,2006,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,7.2,,
NZL,New Zealand,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,5.5,,
NZL,New Zealand,TIME07,2007,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,7.1,,
NZL,New Zealand,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,6,,
NZL,New Zealand,TIME08,2008,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,7.6,,
NZL,New Zealand,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,5.4,,
NZL,New Zealand,TIME09,2009,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,7.1,,
NZL,New Zealand,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,5.5,,
NZL,New Zealand,TIME10,2010,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,7.3,,
NZL,New Zealand,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,6.1,,
NZL,New Zealand,TIME11,2011,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,8,,
NZL,New Zealand,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,5.6,,
NZL,New Zealand,TIME12,2012,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,F,Female,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,7.4,,
NZL,New Zealand,TIME00,2000,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,8.8,,
NZL,New Zealand,TIME00,2000,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,UP_CI,Upper confidence interval,10.1,,
NZL,New Zealand,TIME01,2001,MORTAMII,Thirty-day mortality after admission to hospital for AMI based on unlinked data,T,Total,TOTAL_45,45 years old and over,LOW_CI,Lower confidence interval,8.2,,
